time,temperature,humidity,pressure,people
2020-07-10 01:10:00+00:00,31.55,43.7,1018.5,1.0
2020-07-10 01:20:00+00:00,31.4,43.9,1018.5,1.0
2020-07-10 01:30:00+00:00,31.45,44.2,1018.5,1.0
2020-07-10 01:40:00+00:00,31.3,44.5,1018.5,1.0
2020-07-10 01:50:00+00:00,31.3,44.9,1018.5,1.0
2020-07-10 02:00:00+00:00,31.2,45.3,1018.5,1.0
2020-07-10 02:10:00+00:00,31.2,45.2,1018.5,1.0
2020-07-10 02:20:00+00:00,31.15,45.2,1018.5,1.0
2020-07-10 02:30:00+00:00,31.15,45.3,1018.5,1.0
2020-07-10 02:40:00+00:00,31.0,45.349999999999994,1018.5,1.0
2020-07-10 02:50:00+00:00,31.05,45.3,1018.5,1.0
2020-07-10 03:00:00+00:00,30.9,45.0,1018.5,1.0
2020-07-10 03:10:00+00:00,30.95,45.05,1018.5,1.0
2020-07-10 03:20:00+00:00,30.9,45.0,1018.5,1.0
2020-07-10 03:30:00+00:00,30.8,45.1,1018.5,1.0
2020-07-10 03:40:00+00:00,30.7,44.6,1018.375,1.0
2020-07-10 03:50:00+00:00,30.5,44.5,1018.375,1.0
2020-07-10 04:00:00+00:00,30.3,44.7,1018.375,1.0
2020-07-10 04:10:00+00:00,30.2,44.8,1018.375,0.0
2020-07-10 04:20:00+00:00,30.05,45.0,1018.375,0.0
2020-07-10 04:30:00+00:00,30.2,45.0,1018.5625,0.0
2020-07-10 04:40:00+00:00,30.3,44.8,1019.0,0.0
2020-07-10 04:50:00+00:00,30.0,44.8,1018.5,0.0
2020-07-10 05:00:00+00:00,29.8,45.1,1018.5,0.0
2020-07-10 05:10:00+00:00,29.7,45.5,1018.3333333333334,0.0
2020-07-10 05:20:00+00:00,29.6,45.7,1018.3333333333334,0.0
2020-07-10 05:30:00+00:00,29.5,46.1,1018.3333333333334,0.0
2020-07-10 05:40:00+00:00,29.4,46.3,1018.3333333333334,0.0
2020-07-10 05:50:00+00:00,29.3,46.6,1018.3333333333334,0.0
2020-07-10 06:00:00+00:00,29.35,46.8,1018.3333333333334,0.0
2020-07-10 06:10:00+00:00,29.35,46.9,1018.3333333333334,0.0
2020-07-10 06:20:00+00:00,29.25,47.0,1018.3333333333334,0.0
2020-07-10 06:30:00+00:00,29.25,47.05,1018.3333333333334,0.0
2020-07-10 06:40:00+00:00,29.25,47.1,1018.3333333333334,0.0
2020-07-10 06:50:00+00:00,29.35,47.150000000000006,1018.3333333333334,0.0
2020-07-10 07:00:00+00:00,29.35,47.150000000000006,1018.3333333333334,0.0
2020-07-10 07:10:00+00:00,29.35,47.3,1018.3333333333334,0.0
2020-07-10 07:20:00+00:00,29.35,47.4,1018.3333333333334,0.0
2020-07-10 07:30:00+00:00,29.35,47.5,1018.3333333333334,0.0
2020-07-10 07:40:00+00:00,29.4,47.4,1018.3333333333334,0.0
2020-07-10 07:50:00+00:00,29.35,47.3,1018.3333333333334,0.0
2020-07-10 08:00:00+00:00,29.45,47.150000000000006,1018.3333333333334,0.0
2020-07-10 08:10:00+00:00,29.45,46.9,1018.3333333333334,0.0
2020-07-10 08:20:00+00:00,29.5,46.8,1018.3333333333334,0.0
2020-07-10 08:30:00+00:00,29.6,46.8,1018.3333333333334,0.0
2020-07-10 08:40:00+00:00,29.55,46.8,1018.3333333333334,0.0
2020-07-10 08:50:00+00:00,29.7,47.0,1018.3333333333334,0.0
2020-07-10 09:00:00+00:00,30.2,47.1,1018.5,0.0
2020-07-10 09:10:00+00:00,30.9,46.5,1018.4444444444445,0.0
2020-07-10 09:20:00+00:00,31.0,45.6,1018.5,0.0
2020-07-10 09:30:00+00:00,30.8,45.7,1018.5555555555555,0.0
2020-07-10 09:40:00+00:00,30.8,45.4,1018.5,0.0
2020-07-10 09:50:00+00:00,30.6,45.6,1018.5,0.0
2020-07-10 10:00:00+00:00,30.45,45.8,1017.5,0.0
2020-07-10 10:10:00+00:00,30.45,45.9,1017.5,0.0
2020-07-10 10:20:00+00:00,30.5,46.1,1017.5,0.0
2020-07-10 10:30:00+00:00,30.6,46.1,1017.5,0.0
2020-07-10 10:40:00+00:00,30.6,46.1,1017.5,0.0
2020-07-10 10:50:00+00:00,30.7,46.0,1017.5,0.0
2020-07-10 11:00:00+00:00,30.8,46.0,1017.5,0.0
2020-07-10 11:10:00+00:00,30.9,46.0,1017.5,0.0
2020-07-10 11:20:00+00:00,30.95,46.0,1017.5,0.0
2020-07-10 11:30:00+00:00,31.1,45.95,1017.5,0.0
2020-07-10 11:40:00+00:00,31.2,45.9,1017.5,0.0
2020-07-10 11:50:00+00:00,31.55,45.9,1017.4,0.0
2020-07-10 12:00:00+00:00,31.8,45.1,1016.0,1.0
2020-07-10 12:10:00+00:00,31.75,45.3,1016.0,0.0
2020-07-10 12:20:00+00:00,31.75,45.45,1016.0,1.0
2020-07-10 12:30:00+00:00,31.8,45.5,1016.0,1.0
2020-07-10 12:40:00+00:00,31.9,45.45,1016.0,1.0
2020-07-10 12:50:00+00:00,31.9,45.4,1016.0,1.0
2020-07-10 13:00:00+00:00,32.0,45.6,1016.0,1.0
2020-07-10 13:10:00+00:00,32.0,45.5,1016.0,1.0
2020-07-10 13:20:00+00:00,32.0,46.0,1016.0,1.0
2020-07-10 13:30:00+00:00,32.0,46.4,1016.0,0.0
2020-07-10 13:40:00+00:00,32.1,46.1,1016.0,1.0
2020-07-10 13:50:00+00:00,32.5,46.2,1016.5625,1.0
2020-07-10 14:00:00+00:00,33.150000000000006,44.8,1016.4444444444443,0.0
2020-07-10 14:10:00+00:00,32.95,44.5,1016.5,0.0
2020-07-10 14:20:00+00:00,32.8,44.8,1016.5,1.0
2020-07-10 14:30:00+00:00,32.7,45.0,1016.5,1.0
2020-07-10 14:40:00+00:00,32.650000000000006,45.2,1015.5,1.0
2020-07-10 14:50:00+00:00,32.75,45.4,1015.5,1.0
2020-07-10 15:00:00+00:00,32.75,45.5,1015.5,0.0
2020-07-10 15:10:00+00:00,32.75,45.5,1015.5,1.0
2020-07-10 15:20:00+00:00,32.8,45.4,1015.5,1.0
2020-07-10 15:30:00+00:00,32.849999999999994,45.3,1015.5,0.0
2020-07-10 15:40:00+00:00,32.9,45.349999999999994,1015.5,0.0
2020-07-10 15:50:00+00:00,33.0,45.4,1015.5,1.0
2020-07-10 16:00:00+00:00,33.2,45.55,1015.4,0.0
2020-07-10 16:10:00+00:00,33.5,45.1,1015.5625,1.0
2020-07-10 16:20:00+00:00,33.7,44.6,1015.4375,0.0
2020-07-10 16:30:00+00:00,33.6,44.4,1015.5,0.0
2020-07-10 16:40:00+00:00,33.6,44.6,1015.5200000000001,1.0
2020-07-10 16:50:00+00:00,33.8,44.5,1015.5555555555555,1.0
2020-07-10 17:00:00+00:00,33.7,44.5,1015.5,0.0
2020-07-10 17:10:00+00:00,33.6,44.7,1015.5,0.0
2020-07-10 17:20:00+00:00,33.55,44.8,1015.5,1.0
2020-07-10 17:30:00+00:00,33.45,44.849999999999994,1015.5,1.0
2020-07-10 17:40:00+00:00,33.45,45.0,1015.5,1.0
2020-07-10 17:50:00+00:00,33.45,45.0,1015.5,1.0
2020-07-10 18:00:00+00:00,33.45,45.1,1015.5,1.0
2020-07-10 18:10:00+00:00,33.6,44.9,1015.5,1.0
2020-07-10 18:20:00+00:00,33.6,44.6,1015.5,0.0
2020-07-10 18:30:00+00:00,33.55,44.4,1016.5,1.0
2020-07-10 18:40:00+00:00,33.55,44.2,1016.5,1.0
2020-07-10 18:50:00+00:00,33.5,43.6,1016.5,0.0
2020-07-10 19:00:00+00:00,33.55,43.1,1016.5,1.0
2020-07-10 19:10:00+00:00,33.45,42.7,1016.5,1.0
2020-07-10 19:20:00+00:00,33.45,42.6,1016.5,1.0
2020-07-10 19:30:00+00:00,33.45,42.3,1016.5,0.0
2020-07-10 19:40:00+00:00,33.4,42.1,1016.5,0.0
2020-07-10 19:50:00+00:00,33.5,42.4,1016.5,1.0
2020-07-10 20:00:00+00:00,33.45,42.9,1016.5,1.0
2020-07-10 20:10:00+00:00,33.45,43.3,1016.5,1.0
2020-07-10 20:20:00+00:00,33.45,43.5,1016.5,1.0
2020-07-10 20:30:00+00:00,33.45,43.650000000000006,1016.5,1.0
2020-07-10 20:40:00+00:00,33.45,43.9,1016.5,1.0
2020-07-10 20:50:00+00:00,33.45,44.1,1016.5,0.0
2020-07-10 21:00:00+00:00,33.4,43.4,1016.5,0.0
2020-07-10 21:10:00+00:00,33.45,43.1,1016.5,0.0
2020-07-10 21:20:00+00:00,33.4,43.0,1016.5,0.0
2020-07-10 21:30:00+00:00,33.3,42.849999999999994,1016.5,1.0
2020-07-10 21:40:00+00:00,33.2,42.8,1016.5,1.0
2020-07-10 21:50:00+00:00,33.2,42.75,1016.5,1.0
2020-07-10 22:00:00+00:00,33.150000000000006,42.3,1016.5,1.0
2020-07-10 22:10:00+00:00,33.05,41.5,1016.5,1.0
2020-07-10 22:20:00+00:00,33.0,41.1,1016.5,1.0
2020-07-10 22:30:00+00:00,33.05,40.8,1016.5,1.0
2020-07-10 22:40:00+00:00,32.9,40.4,1016.5,1.0
2020-07-10 22:50:00+00:00,32.95,40.2,1016.5,1.0
2020-07-10 23:00:00+00:00,32.849999999999994,39.7,1016.5,1.0
2020-07-10 23:10:00+00:00,32.8,39.6,1016.5,1.0
2020-07-10 23:20:00+00:00,33.1,39.5,1016.5,1.0
2020-07-10 23:30:00+00:00,33.1,39.7,1016.5833333333334,1.0
2020-07-10 23:40:00+00:00,33.2,38.8,1016.5,1.0
2020-07-10 23:50:00+00:00,32.9,38.8,1016.5,1.0
2020-07-11 00:00:00+00:00,32.8,39.1,1016.5,1.0
2020-07-11 00:10:00+00:00,32.9,39.2,1016.46875,1.0
2020-07-11 00:20:00+00:00,32.9,39.1,1016.5,1.0
2020-07-11 00:30:00+00:00,32.7,39.650000000000006,1015.5,1.0
2020-07-11 00:40:00+00:00,32.6,40.349999999999994,1015.5,1.0
2020-07-11 00:50:00+00:00,32.5,40.8,1015.5,1.0
2020-07-11 01:00:00+00:00,32.4,41.6,1015.5,1.0
2020-07-11 01:10:00+00:00,32.2,41.8,1015.5,1.0
2020-07-11 01:20:00+00:00,32.0,41.8,1015.5,1.0
2020-07-11 01:30:00+00:00,31.9,41.8,1015.5,1.0
2020-07-11 01:40:00+00:00,31.85,41.95,1015.5,1.0
2020-07-11 01:50:00+00:00,31.7,42.3,1015.5,1.0
2020-07-11 02:00:00+00:00,31.6,42.4,1015.5,1.0
2020-07-11 02:10:00+00:00,31.65,42.5,1015.5,1.0
2020-07-11 02:20:00+00:00,31.5,42.7,1015.5,1.0
2020-07-11 02:30:00+00:00,31.6,42.8,1015.5,1.0
2020-07-11 02:40:00+00:00,31.65,42.8,1015.5,1.0
2020-07-11 02:50:00+00:00,31.7,42.6,1015.5,1.0
2020-07-11 03:00:00+00:00,31.7,42.2,1015.5,1.0
2020-07-11 03:10:00+00:00,31.7,42.0,1015.5,1.0
2020-07-11 03:20:00+00:00,31.8,42.3,1015.5,1.0
2020-07-11 03:30:00+00:00,31.7,42.4,1016.0,1.0
2020-07-11 03:40:00+00:00,31.6,42.7,1016.0,1.0
2020-07-11 03:50:00+00:00,31.5,42.4,1016.0,1.0
2020-07-11 04:00:00+00:00,31.55,42.5,1016.0,1.0
2020-07-11 04:10:00+00:00,31.4,41.9,1016.0,1.0
2020-07-11 04:20:00+00:00,31.4,41.7,1016.0,1.0
2020-07-11 04:30:00+00:00,31.3,41.7,1016.0,1.0
2020-07-11 04:40:00+00:00,31.2,41.7,1016.0,1.0
2020-07-11 04:50:00+00:00,31.1,42.0,1016.0,1.0
2020-07-11 05:00:00+00:00,31.1,42.4,1016.0,0.0
2020-07-11 05:10:00+00:00,31.15,42.6,1016.0,0.0
2020-07-11 05:20:00+00:00,31.0,43.0,1016.0,0.0
2020-07-11 05:30:00+00:00,31.0,43.2,1016.0,0.0
2020-07-11 05:40:00+00:00,30.9,43.2,1016.0,0.0
2020-07-11 05:50:00+00:00,30.9,43.0,1016.0,0.0
2020-07-11 06:00:00+00:00,30.85,43.0,1016.0,0.0
2020-07-11 06:10:00+00:00,30.8,43.1,1016.0,1.0
2020-07-11 06:20:00+00:00,30.85,43.3,1016.0,1.0
2020-07-11 06:30:00+00:00,30.85,43.8,1016.0,1.0
2020-07-11 06:40:00+00:00,30.85,44.1,1016.0,0.0
2020-07-11 06:50:00+00:00,30.85,44.4,1016.0,1.0
2020-07-11 07:00:00+00:00,30.85,45.1,1016.0,0.0
2020-07-11 07:10:00+00:00,30.85,45.4,1016.0,0.0
2020-07-11 07:20:00+00:00,30.9,45.3,1016.0,1.0
2020-07-11 07:30:00+00:00,30.85,45.5,1016.0,0.0
2020-07-11 07:40:00+00:00,30.85,45.6,1016.0,1.0
2020-07-11 07:50:00+00:00,30.85,45.8,1016.0,1.0
2020-07-11 08:00:00+00:00,30.85,45.8,1016.0,1.0
2020-07-11 08:10:00+00:00,30.85,46.1,1016.0,0.0
2020-07-11 08:20:00+00:00,30.860500000000002,46.3,1016.0,1.0
2020-07-11 08:30:00+00:00,30.9025,46.4,1016.0,1.0
2020-07-11 08:40:00+00:00,30.944499999999998,46.56,1016.0,1.0
2020-07-11 08:50:00+00:00,30.9865,46.72,1016.0,1.0
2020-07-11 09:00:00+00:00,31.0285,46.88,1016.0,1.0
2020-07-11 09:10:00+00:00,31.0705,47.04,1016.0,1.0
2020-07-11 09:20:00+00:00,31.1125,47.2,1016.0,1.0
2020-07-11 09:30:00+00:00,31.1545,47.36,1016.0,0.0
2020-07-11 09:40:00+00:00,31.1965,47.519999999999996,1016.0,1.0
2020-07-11 09:50:00+00:00,31.238500000000002,47.68,1016.0,0.0
2020-07-11 10:00:00+00:00,31.2805,47.84,1016.0,1.0
2020-07-11 10:10:00+00:00,31.322499999999998,48.0,1016.0,1.0
2020-07-11 10:20:00+00:00,31.3645,48.16,1016.0,1.0
2020-07-11 10:30:00+00:00,31.4065,48.32,1016.0,1.0
2020-07-11 10:40:00+00:00,31.418999999999997,48.2,1016.0,0.0
2020-07-11 10:50:00+00:00,31.45,48.4,1015.5,1.0
2020-07-11 11:00:00+00:00,31.45,48.5,1015.5,1.0
2020-07-11 11:10:00+00:00,31.45,48.45,1015.5,1.0
2020-07-11 11:20:00+00:00,31.5,48.4,1015.5,1.0
2020-07-11 11:30:00+00:00,31.55,48.7,1015.5,1.0
2020-07-11 11:40:00+00:00,31.6,49.2,1015.5,1.0
2020-07-11 11:50:00+00:00,31.8,50.1,1015.5,1.0
2020-07-11 12:00:00+00:00,31.9,50.9,1015.5,1.0
2020-07-11 12:10:00+00:00,32.0,51.4,1015.5,0.0
2020-07-11 12:20:00+00:00,32.1,50.8,1015.5,0.0
2020-07-11 12:30:00+00:00,32.4,49.8,1015.375,1.0
2020-07-11 12:40:00+00:00,32.8,48.95,1015.5,0.0
2020-07-11 12:50:00+00:00,32.7,48.2,1015.0,1.0
2020-07-11 13:00:00+00:00,32.650000000000006,48.150000000000006,1015.0,1.0
2020-07-11 13:10:00+00:00,32.650000000000006,47.9,1015.0,0.0
2020-07-11 13:20:00+00:00,32.8,47.8,1015.5,1.0
2020-07-11 13:30:00+00:00,32.8,47.7,1015.5,1.0
2020-07-11 13:40:00+00:00,32.9,47.4,1015.5,1.0
2020-07-11 13:50:00+00:00,33.0,47.2,1015.5,1.0
2020-07-11 14:00:00+00:00,33.05,46.9,1015.5,1.0
2020-07-11 14:10:00+00:00,33.0,47.5,1015.5,0.0
2020-07-11 14:20:00+00:00,32.9,47.9,1015.5,0.0
2020-07-11 14:30:00+00:00,32.95,48.1,1015.5,1.0
2020-07-11 14:40:00+00:00,33.0,48.2,1015.5,0.0
2020-07-11 14:50:00+00:00,32.95,48.4,1015.5,1.0
2020-07-11 15:00:00+00:00,33.05,48.7,1015.5,0.0
2020-07-11 15:10:00+00:00,33.1,48.8,1015.5,0.0
2020-07-11 15:20:00+00:00,33.2,48.4,1015.5,0.0
2020-07-11 15:30:00+00:00,33.4,50.25,1015.5,1.0
2020-07-11 15:40:00+00:00,33.3,51.4,1015.5,0.0
2020-07-11 15:50:00+00:00,33.3,52.2,1015.5,1.0
2020-07-11 16:00:00+00:00,33.349999999999994,52.1,1015.75,1.0
2020-07-11 16:10:00+00:00,33.4,50.7,1015.5,1.0
2020-07-11 16:20:00+00:00,33.4,49.3,1015.5,1.0
2020-07-11 16:30:00+00:00,33.4,49.4,1017.0,1.0
2020-07-11 16:40:00+00:00,33.2,48.8,1017.0,0.0
2020-07-11 16:50:00+00:00,33.5,48.9,1017.6666666666666,1.0
2020-07-11 17:00:00+00:00,33.5,48.9,1017.5,1.0
2020-07-11 17:10:00+00:00,33.3,49.4,1019.0,0.0
2020-07-11 17:20:00+00:00,33.0,50.6,1019.0,1.0
2020-07-11 17:30:00+00:00,32.9,50.8,1019.0,0.0
2020-07-11 17:40:00+00:00,32.7,50.8,1019.0,0.0
2020-07-11 17:50:00+00:00,32.650000000000006,50.8,1019.0,1.0
2020-07-11 18:00:00+00:00,32.5,50.6,1018.5,1.0
2020-07-11 18:10:00+00:00,32.5,50.6,1018.5,0.0
2020-07-11 18:20:00+00:00,32.4,50.5,1019.5,0.0
2020-07-11 18:30:00+00:00,32.3,50.6,1019.5,1.0
2020-07-11 18:40:00+00:00,32.1,50.9,1019.5,0.0
2020-07-11 18:50:00+00:00,31.9,50.9,1019.5,1.0
2020-07-11 19:00:00+00:00,31.9,50.6,1019.5,1.0
2020-07-11 19:10:00+00:00,32.1,50.7,1019.6666666666666,1.0
2020-07-11 19:20:00+00:00,32.1,50.3,1020.5,0.0
2020-07-11 19:30:00+00:00,32.0,50.5,1020.5,0.0
2020-07-11 19:40:00+00:00,31.9,50.6,1020.5,0.0
2020-07-11 19:50:00+00:00,31.8,50.8,1020.5,0.0
2020-07-11 20:00:00+00:00,31.7,50.5,1020.625,1.0
2020-07-11 20:10:00+00:00,31.6,50.4,1020.625,1.0
2020-07-11 20:20:00+00:00,31.5,51.1,1020.625,0.0
2020-07-11 20:30:00+00:00,31.5,51.2,1020.625,1.0
2020-07-11 20:40:00+00:00,31.55,51.0,1020.5,1.0
2020-07-11 20:50:00+00:00,31.4,51.1,1020.5,0.0
2020-07-11 21:00:00+00:00,31.4,51.3,1020.5,0.0
2020-07-11 21:10:00+00:00,31.3,51.45,1020.5,0.0
2020-07-11 21:20:00+00:00,31.2,51.7,1021.5,0.0
2020-07-11 21:30:00+00:00,31.1,51.4,1021.5,1.0
2020-07-11 21:40:00+00:00,31.05,51.5,1021.5,1.0
2020-07-11 21:50:00+00:00,31.0,51.6,1021.5,1.0
2020-07-11 22:00:00+00:00,30.8,51.9,1021.5,0.0
2020-07-11 22:10:00+00:00,30.8,52.2,1021.5,1.0
2020-07-11 22:20:00+00:00,30.7,52.5,1021.5,1.0
2020-07-11 22:30:00+00:00,30.9,53.0,1021.5468749999999,1.0
2020-07-11 22:40:00+00:00,31.3,52.2,1021.46,1.0
2020-07-11 22:50:00+00:00,31.2,52.0,1021.5,1.0
2020-07-11 23:00:00+00:00,31.2,51.7,1021.5555555555555,1.0
2020-07-11 23:10:00+00:00,30.8,51.9,1021.5,1.0
2020-07-11 23:20:00+00:00,30.6,52.5,1021.5,1.0
2020-07-11 23:30:00+00:00,30.4,53.05,1021.5,1.0
2020-07-11 23:40:00+00:00,30.4,53.2,1021.5,1.0
2020-07-11 23:50:00+00:00,30.3,53.3,1021.5,1.0
2020-07-12 00:00:00+00:00,30.1,53.6,1021.5,1.0
2020-07-12 00:10:00+00:00,30.05,53.9,1021.4444444444445,1.0
2020-07-12 00:20:00+00:00,30.3,54.1,1021.6122448979593,1.0
2020-07-12 00:30:00+00:00,30.4,53.7,1021.5,1.0
2020-07-12 00:40:00+00:00,30.2,54.0,1021.5,1.0
2020-07-12 00:50:00+00:00,30.05,54.2,1021.5,1.0
2020-07-12 01:00:00+00:00,29.95,54.3,1021.5,1.0
2020-07-12 01:10:00+00:00,29.95,54.45,1024.5,1.0
2020-07-12 01:20:00+00:00,29.9,54.1,1024.5,1.0
2020-07-12 01:30:00+00:00,29.823,53.918000000000006,1024.5,1.0
2020-07-12 01:40:00+00:00,29.854999999999997,53.93000000000001,1024.5,1.0
2020-07-12 01:50:00+00:00,29.757499999999997,53.81250000000001,1024.5,1.0
2020-07-12 02:00:00+00:00,29.883499999999994,53.91850000000001,1024.5,1.0
2020-07-12 02:10:00+00:00,29.809999999999995,53.82500000000001,1024.5,1.0
2020-07-12 02:20:00+00:00,29.79349999999999,53.78850000000001,1024.5,1.0
2020-07-12 02:30:00+00:00,29.637499999999992,53.61250000000002,1024.5,1.0
2020-07-12 02:40:00+00:00,29.71699999999999,53.672000000000025,1024.5,1.0
2020-07-12 02:50:00+00:00,29.614999999999988,53.550000000000026,1024.5,1.0
2020-07-12 03:00:00+00:00,29.64349999999999,53.55850000000002,1024.5,1.0
2020-07-12 03:10:00+00:00,29.580499999999986,53.475500000000025,1024.5,1.0
2020-07-12 03:20:00+00:00,29.533999999999985,53.409000000000034,1024.5,1.0
2020-07-12 03:30:00+00:00,29.500999999999983,53.35600000000004,1024.5,1.0
2020-07-12 03:40:00+00:00,29.453499999999984,53.28850000000004,1024.5,1.0
2020-07-12 03:50:00+00:00,29.475499999999982,53.29050000000004,1024.5,1.0
2020-07-12 04:00:00+00:00,29.48399999999998,53.27900000000004,1024.5,1.0
2020-07-12 04:10:00+00:00,29.33499999999998,53.11000000000004,1024.5,1.0
2020-07-12 04:20:00+00:00,29.438499999999976,53.19350000000005,1024.5,1.0
2020-07-12 04:30:00+00:00,29.396999999999977,53.132000000000055,1024.5,1.0
2020-07-12 04:40:00+00:00,29.369499999999974,53.084500000000055,1024.5,1.0
2020-07-12 04:50:00+00:00,29.341499999999975,53.03650000000006,1024.5,1.0
2020-07-12 05:00:00+00:00,29.340499999999974,53.01550000000006,1024.5,0.0
2020-07-12 05:10:00+00:00,29.157999999999973,52.81300000000006,1024.5,0.0
2020-07-12 05:20:00+00:00,29.217499999999973,52.85250000000006,1024.5,0.0
2020-07-12 05:30:00+00:00,29.192499999999974,52.80750000000007,1024.5,0.0
2020-07-12 05:40:00+00:00,29.128499999999967,52.72350000000007,1024.5,1.0
2020-07-12 05:50:00+00:00,29.14399999999997,52.71900000000008,1024.5,1.0
2020-07-12 06:00:00+00:00,29.071999999999967,52.62700000000008,1024.5,1.0
2020-07-12 06:10:00+00:00,29.10649999999997,52.64150000000008,1024.5,1.0
2020-07-12 06:20:00+00:00,29.056999999999967,52.57200000000008,1024.5,0.0
2020-07-12 06:30:00+00:00,28.958499999999965,52.45350000000009,1024.5,0.0
2020-07-12 06:40:00+00:00,28.91749999999996,52.39250000000009,1024.5,0.0
2020-07-12 06:50:00+00:00,28.86199999999996,52.31700000000009,1024.5,0.0
2020-07-12 07:00:00+00:00,28.88549999999996,52.320500000000095,1024.5,1.0
2020-07-12 07:10:00+00:00,28.84299999999996,52.258000000000095,1024.5,1.0
2020-07-12 07:20:00+00:00,28.85449999999996,52.2495000000001,1024.5,0.0
2020-07-12 07:30:00+00:00,28.838499999999957,52.2135000000001,1024.5,1.0
2020-07-12 07:40:00+00:00,28.739499999999957,52.09450000000011,1024.5,0.0
2020-07-12 07:50:00+00:00,28.71449999999996,52.04950000000011,1024.5,1.0
2020-07-12 08:00:00+00:00,28.7,52.1,1024.5,1.0
2020-07-12 08:10:00+00:00,28.8,52.25,1024.6399999999999,0.0
2020-07-12 08:20:00+00:00,29.1,51.8,1024.5,1.0
2020-07-12 08:30:00+00:00,29.3,51.5,1024.4999999999998,0.0
2020-07-12 08:40:00+00:00,29.2,51.0,1024.5,0.0
2020-07-12 08:50:00+00:00,28.9,51.5,1024.5,0.0
2020-07-12 09:00:00+00:00,28.9,52.1,1024.625,1.0
2020-07-12 09:10:00+00:00,28.853115384615382,52.18773076923077,1024.5,0.0
2020-07-12 09:20:00+00:00,28.795576923076922,52.26865384615385,1024.5,0.0
2020-07-12 09:30:00+00:00,28.703038461538462,52.31457692307693,1024.5,0.0
